suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=47,block_table_unrolled2,4.170410
bit_extract_weights,popcount=47,block_table_unrolled4,3.845215
bit_extract_weights,popcount=47,block_table_unrolled8,3.926270
bit_extract_weights,popcount=47,butterfly_table,1.892090
bit_extract_weights,popcount=47,adaptive,2.298828
bit_extract_weights,popcount=47,zp7,6.164551
bit_extract_weights,popcount=48,bitloop,42.317383
bit_extract_weights,popcount=48,split32,37.149902
bit_extract_weights,popcount=48,byte_table,3.377441
bit_extract_weights,popcount=48,block_table,6.428711
bit_extract_weights,popcount=48,block_table_unrolled1,6.428711
bit_extract_weights,popcount=48,block_table_unrolled2,3.967285
bit_extract_weights,popcount=48,block_table_unrolled4,3.621094
bit_extract_weights,popcount=48,block_table_unrolled8,3.906250
bit_extract_weights,popcount=48,butterfly_table,1.892090
bit_extract_weights,popcount=48,adaptive,2.319336
bit_extract_weights,popcount=48,zp7,6.144043
bit_extract_weights,popcount=49,bitloop,43.395996
bit_extract_weights,popcount=49,split32,38.777344
bit_extract_weights,popcount=49,byte_table,3.397461
bit_extract_weights,popcount=49,block_table,6.124023
bit_extract_weights,popcount=49,block_table_unrolled1,6.123535
bit_extract_weights,popcount=49,block_table_unrolled2,3.906250
bit_extract_weights,popcount=49,block_table_unrolled4,3.682129
bit_extract_weights,popcount=49,block_table_unrolled8,3.906250
bit_extract_weights,popcount=49,butterfly_table,1.872070
bit_extract_weights,popcount=49,adaptive,2.299316
bit_extract_weights,popcount=49,zp7,6.164551
bit_extract_weights,popcount=50,bitloop,44.515137
bit_extract_weights,popcount=50,split32,39.062500
bit_extract_weights,popcount=50,byte_table,3.397461
bit_extract_weights,popcount=50,block_table,5.960938
bit_extract_weights,popcount=50,block_table_unrolled1,5.960938
bit_extract_weights,popcount=50,block_table_unrolled2,3.723145
bit_extract_weights,popcount=50,block_table_unrolled4,3.458496
bit_extract_weights,popcount=50,block_table_unrolled8,3.906250
bit_extract_weights,popcount=50,butterfly_table,1.892090
bit_extract_weights,popcount=50,adaptive,2.319336
bit_extract_weights,popcount=50,zp7,6.164551
bit_extract_weights,popcount=51,bitloop,45.491699
bit_extract_weights,popcount=51,split32,40.181641
bit_extract_weights,popcount=51,byte_table,3.397461
bit_extract_weights,popcount=51,block_table,5.737305
bit_extract_weights,popcount=51,block_table_unrolled1,5.737305
bit_extract_weights,popcount=51,block_table_unrolled2,3.641602
bit_extract_weights,popcount=51,block_table_unrolled4,3.417969
bit_extract_weights,popcount=51,block_table_unrolled8,3.804199
bit_extract_weights,popcount=51,butterfly_table,1.872070
bit_extract_weights,popcount=51,adaptive,2.298828
bit_extract_weights,popcount=51,zp7,6.144043
bit_extract_weights,popcount=52,bitloop,46.630859
bit_extract_weights,popcount=52,split32,43.924805
bit_extract_weights,popcount=52,byte_table,3.377441
bit_extract_weights,popcount=52,block_table,5.228516
bit_extract_weights,popcount=52,block_table_unrolled1,5.249023
bit_extract_weights,popcount=52,block_table_unrolled2,3.376953
bit_extract_weights,popcount=52,block_table_unrolled4,3.132812
bit_extract_weights,popcount=52,block_table_unrolled8,3.702637
bit_extract_weights,popcount=52,butterfly_table,1.892090
bit_extract_weights,popcount=52,adaptive,2.319336
bit_extract_weights,popcount=52,zp7,6.144043
bit_extract_weights,popcount=53,bitloop,47.627930
bit_extract_weights,popcount=53,split32,44.148926
bit_extract_weights,popcount=53,byte_table,3.397461
bit_extract_weights,popcount=53,block_table,4.862305
bit_extract_weights,popcount=53,block_table_unrolled1,4.842285
bit_extract_weights,popcount=53,block_table_unrolled2,3.153320
bit_extract_weights,popcount=53,block_table_unrolled4,3.011230
bit_extract_weights,popcount=53,block_table_unrolled8,3.580566
bit_extract_weights,popcount=53,butterfly_table,1.892090
bit_extract_weights,popcount=53,adaptive,2.298828
bit_extract_weights,popcount=53,zp7,6.144043
bit_extract_weights,popcount=54,bitloop,48.706055
bit_extract_weights,popcount=54,split32,47.424316
bit_extract_weights,popcount=54,byte_table,3.397461
bit_extract_weights,popcount=54,block_table,4.516602
bit_extract_weights,popcount=54,block_table_unrolled1,4.516602
bit_extract_weights,popcount=54,block_table_unrolled2,3.010742
bit_extract_weights,popcount=54,block_table_unrolled4,2.949707
bit_extract_weights,popcount=54,block_table_unrolled8,3.479004
bit_extract_weights,popcount=54,butterfly_table,1.892090
bit_extract_weights,popcount=54,adaptive,2.298828
bit_extract_weights,popcount=54,zp7,6.144043
bit_extract_weights,popcount=55,bitloop,50.354004
bit_extract_weights,popcount=55,split32,47.811035
bit_extract_weights,popcount=55,byte_table,3.397461
bit_extract_weights,popcount=55,block_table,4.150391
bit_extract_weights,popcount=55,block_table_unrolled1,4.150391
bit_extract_weights,popcount=55,block_table_unrolled2,2.787109
bit_extract_weights,popcount=55,block_table_unrolled4,2.746582
bit_extract_weights,popcount=55,block_table_unrolled8,3.031250
bit_extract_weights,popcount=55,butterfly_table,1.871582
bit_extract_weights,popcount=55,adaptive,2.299316
bit_extract_weights,popcount=55,zp7,6.144531
bit_extract_weights,popcount=56,bitloop,50.821777
bit_extract_weights,popcount=56,split32,49.947266
bit_extract_weights,popcount=56,byte_table,3.377441
bit_extract_weights,popcount=56,block_table,3.743164
bit_extract_weights,popcount=56,block_table_unrolled1,3.723145
bit_extract_weights,popcount=56,block_table_unrolled2,2.482422
bit_extract_weights,popcount=56,block_table_unrolled4,2.359863
bit_extract_weights,popcount=56,block_table_unrolled8,2.278320
bit_extract_weights,popcount=56,butterfly_table,1.892090
bit_extract_weights,popcount=56,adaptive,2.278320
bit_extract_weights,popcount=56,zp7,6.164551
bit_extract_weights,popcount=57,bitloop,51.838867
bit_extract_weights,popcount=57,split32,50.618164
bit_extract_weights,popcount=57,byte_table,3.377441
bit_extract_weights,popcount=57,block_table,3.519531
bit_extract_weights,popcount=57,block_table_unrolled1,3.519531
bit_extract_weights,popcount=57,block_table_unrolled2,2.461426
bit_extract_weights,popcount=57,block_table_unrolled4,2.298828
bit_extract_weights,popcount=57,block_table_unrolled8,2.176758
bit_extract_weights,popcount=57,butterfly_table,1.871582
bit_extract_weights,popcount=57,adaptive,2.299316
bit_extract_weights,popcount=57,zp7,6.144531
bit_extract_weights,popcount=58,bitloop,52.876953
bit_extract_weights,popcount=58,split32,48.034668
bit_extract_weights,popcount=58,byte_table,3.376953
bit_extract_weights,popcount=58,block_table,3.173828
bit_extract_weights,popcount=58,block_table_unrolled1,3.173828
bit_extract_weights,popcount=58,block_table_unrolled2,2.258301
bit_extract_weights,popcount=58,block_table_unrolled4,2.237793
bit_extract_weights,popcount=58,block_table_unrolled8,2.176758
bit_extract_weights,popcount=58,butterfly_table,1.871582
bit_extract_weights,popcount=58,adaptive,2.258301
bit_extract_weights,popcount=58,zp7,6.144531
bit_extract_weights,popcount=59,bitloop,53.914551
bit_extract_weights,popcount=59,split32,51.513672
bit_extract_weights,popcount=59,byte_table,3.397461
bit_extract_weights,popcount=59,block_table,2.726074
bit_extract_weights,popcount=59,block_table_unrolled1,2.726074
bit_extract_weights,popcount=59,block_table_unrolled2,1.993652
bit_extract_weights,popcount=59,block_table_unrolled4,2.237793
bit_extract_weights,popcount=59,block_table_unrolled8,2.156738
bit_extract_weights,popcount=59,butterfly_table,1.872070
bit_extract_weights,popcount=59,adaptive,2.258301
bit_extract_weights,popcount=59,zp7,6.144043
bit_extract_weights,popcount=60,bitloop,54.911621
bit_extract_weights,popcount=60,split32,55.318359
bit_extract_weights,popcount=60,byte_table,3.376953
bit_extract_weights,popcount=60,block_table,2.502441
bit_extract_weights,popcount=60,block_table_unrolled1,2.502441
bit_extract_weights,popcount=60,block_table_unrolled2,1.871582
bit_extract_weights,popcount=60,block_table_unrolled4,2.014160
bit_extract_weights,popcount=60,block_table_unrolled8,2.176758
bit_extract_weights,popcount=60,butterfly_table,1.871582
bit_extract_weights,popcount=60,adaptive,2.136230
bit_extract_weights,popcount=60,zp7,6.164551
bit_extract_weights,popcount=61,bitloop,55.928711
bit_extract_weights,popcount=61,split32,56.945801
bit_extract_weights,popcount=61,byte_table,3.356934
bit_extract_weights,popcount=61,block_table,2.176758
bit_extract_weights,popcount=61,block_table_unrolled1,2.176758
bit_extract_weights,popcount=61,block_table_unrolled2,1.505371
bit_extract_weights,popcount=61,block_table_unrolled4,1.403809
bit_extract_weights,popcount=61,block_table_unrolled8,2.176758
bit_extract_weights,popcount=61,butterfly_table,1.871582
bit_extract_weights,popcount=61,adaptive,1.831055
bit_extract_weights,popcount=61,zp7,6.164551
bit_extract_weights,popcount=62,bitloop,56.966309
bit_extract_weights,popcount=62,split32,55.013184
bit_extract_weights,popcount=62,byte_table,3.397461
bit_extract_weights,popcount=62,block_table,1.912598
bit_extract_weights,popcount=62,block_table_unrolled1,1.932617
bit_extract_weights,popcount=62,block_table_unrolled2,1.505371
bit_extract_weights,popcount=62,block_table_unrolled4,1.403809
bit_extract_weights,popcount=62,block_table_unrolled8,2.176758
bit_extract_weights,popcount=62,butterfly_table,1.892090
bit_extract_weights,popcount=62,adaptive,1.810547
bit_extract_weights,popcount=62,zp7,6.144531
bit_extract_weights,popcount=63,bitloop,57.983398
bit_extract_weights,popcount=63,split32,55.521973
bit_extract_weights,popcount=63,byte_table,3.397461
bit_extract_weights,popcount=63,block_table,1.139160
bit_extract_weights,popcount=63,block_table_unrolled1,1.159668
bit_extract_weights,popcount=63,block_table_unrolled2,0.997070
bit_extract_weights,popcount=63,block_table_unrolled4,1.403809
bit_extract_weights,popcount=63,block_table_unrolled8,2.156738
bit_extract_weights,popcount=63,butterfly_table,1.892090
bit_extract_weights,popcount=63,adaptive,1.667969
bit_extract_weights,popcount=63,zp7,6.144043
bit_extract_weights,popcount=64,bitloop,58.979980
bit_extract_weights,popcount=64,split32,51.676270
bit_extract_weights,popcount=64,byte_table,3.377441
bit_extract_weights,popcount=64,block_table,0.752441
bit_extract_weights,popcount=64,block_table_unrolled1,0.752441
bit_extract_weights,popcount=64,block_table_unrolled2,1.017090
bit_extract_weights,popcount=64,block_table_unrolled4,1.403809
bit_extract_weights,popcount=64,block_table_unrolled8,2.156250
bit_extract_weights,popcount=64,butterfly_table,1.892090
bit_extract_weights,popcount=64,adaptive,1.119141
bit_extract_weights,popcount=64,zp7,6.144043
